ENDLINE2_RESIDENT,ENDLINE2_LEADER,assigned_nov,houseoccupy_ec2,houseclaim_ec2,farmclaim_ec2,housepalavapostwar_ec2,farmpalavapostwar_ec2,anylndconf_u_ec2,unrslv_lnd_conf_u_ec2,conf_threat_c_ec2,conf_threat_u_ec2,conf_damage_c_ec2,conf_damage_u_ec2,conf_viol_c_ec2,conf_viol_u_ec2,conf_witch_c_ec2,conf_any_c_ec2,conf_any_u_ec2,forum_lastsuc_c_ec2,cviol_scale_bc,clandconf_scale_bc,cpalaviol_imputed_bc,clndtake_bc,cattitudes_tribe_bc,cprog_ldr_beliefs_bc,cwitchcraft_scale_bc,cwealthindex_bc,cedulevel_bc,crelmarry_bc,cviol_experienced_bc,weight_ec2,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,s_weight1,s_weight2,s_weight3,s_weight4,assigned_ever,quartdummy,christian,minority,housetake_dum,lndtake_dum,female,stranger,yrs_edu,noland,ageover60,age40_60,age20_40,land_sizehst,farm_sizehst,cashearn_imputedhst,trainee,ctownhh_log_el2,vsmall,small,small2,small3,lmg_conf_u_ec2,lmg_unrslv_conf_u_ec2,lmg_conf_any_u_ec2,lmg_forum_lastsuc_c_ec2,lmg_forum_inf_suc_c_ec2,lmg_conf_any_c_ec2,conf_length_max_c_ec2,resident_e1,conf_dam_violence_bin_u,conf_dam_violence_bin_c,lmg_conf_dam_violence_bin_c,lmg_conf_threat_c_ec2,lmg_conf_viol_c_ec2,lmg_conf_damage_c_ec2,ctownhh_log_el,weight_e1_e2,unconditional_label_land,conditional_label_land,unconditional_label_all,conditional_label_all
,,0,,,,,,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,0,0,1,0,11,0,0,0,1,2.094712,1.194763,4.60527,0,6.824374,0,0,0,0,0,0,,,,,,1,0,,,,,,6.829794,1,,,,
,,0,,,,,,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,0,0,1,1,0,0,1,0,0,2.312438,5.049897,7.600903,0,6.824374,0,0,0,0,0,0,,,,,,1,0,,,,,,6.829794,1,,,,
1,,0,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,,,1,0,11,0,0,0,1,.1246767,0,6.907756,,6.824374,0,0,0,0,0,0,0,,,,,0,0,,,,,,6.829794,1,,,,
,,0,,,,,,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,5.991471,0,6.824374,0,0,0,0,0,0,,,,,,1,0,,,,,,6.829794,1,,,,
,,0,,,,,,1,0,1,1,0,0,1,1,,1,1,1,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,1,0,0,1,0,0,1,0,0,14,0,0,1,0,5.298342,4.094622,6.907756,1,6.824374,0,0,0,0,1,0,,1,0,,,1,1,1,,,,,6.829794,1,,,,
,,0,,,,,,1,0,0,0,0,0,0,0,,0,0,1,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,1,0,0,1,0,1,0,1,1,0,0,0,1,0,5.298342,1.194763,6.396933,1,6.824374,0,0,0,0,1,0,,1,0,,,1,0,0,,,,,6.829794,1,,,,
1,,0,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,,,1,0,6,0,0,0,1,.2474665,0,0,,6.824374,0,0,0,0,0,0,0,,,,,0,0,,,,,,6.829794,1,,,,
,,0,,,,,,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,0,0,0,0,9,0,1,0,0,5.288292,2.998223,7.244228,0,6.824374,0,0,0,0,0,0,,,,,,1,0,,,,,,6.829794,1,,,,
,,0,,,,,,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,6.396933,0,6.824374,0,0,0,0,0,0,,,,,,1,0,,,,,,6.829794,1,,,,
,,0,,,,,,1,0,1,1,1,1,1,1,,1,1,1,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,1,1,1,1,4,0,0,1,0,2.094712,2.644121,5.991471,0,6.824374,0,0,0,0,1,1,,1,0,,,1,1,1,,,,,6.829794,1,,,,
1,,0,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,0,0,,,1,0,0,0,1,0,0,.1246767,.6931472,6.907756,,6.824374,0,0,0,0,0,0,0,,,,,0,0,,,,,,6.829794,1,,,,
,,0,,,,,,1,0,1,1,0,0,1,1,,1,1,1,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,1,0,0,0,13,0,0,0,1,5.34713,1.443635,6.396933,0,6.824374,0,0,0,0,1,0,,1,0,,,1,1,1,,,,,6.829794,1,,,,
1,,0,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,,,1,0,0,1,0,0,0,0,0,0,,6.824374,0,0,0,0,0,0,0,,,,,0,0,,,,,,6.829794,1,,,,
1,,0,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,,,1,0,14,0,0,1,0,.2474665,2.312438,8.006368,,6.824374,0,0,0,0,0,0,0,,,,,0,0,,,,,,6.829794,1,,,,
,,0,,,,,,1,0,1,1,0,0,1,1,,1,1,1,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,1,1,1,0,1,0,0,0,1,5.288292,1.443635,7.244228,0,6.824374,0,0,0,0,1,1,,1,1,,,1,1,1,,,,,6.829794,1,,,,
1,,0,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,,,0,0,11,0,0,0,1,.1246767,2.998223,8.699514,,6.824374,0,0,0,0,0,0,0,,,,,0,0,,,,,,6.829794,1,,,,
1,,0,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,,,0,0,0,0,0,0,1,.2474665,.4812118,5.298342,,6.824374,0,0,0,0,0,0,0,,,,,0,0,,,,,,6.829794,1,,,,
1,,0,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,,,1,0,9,0,0,0,0,.1246767,.8813736,0,,6.824374,0,0,0,0,0,0,0,,,,,0,0,,,,,,6.829794,1,,,,
,,0,,,,,,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,0,0,1,1,7,0,0,0,0,3.179785,1.194763,4.787561,0,6.824374,0,0,0,0,0,0,,,,,,1,0,,,,,,6.829794,1,,,,
,,0,,,,,,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,7.313221,0,6.824374,0,0,0,0,0,0,,,,,,1,0,,,,,,6.829794,1,,,,
,,0,,,,,,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,1,1,0,0,12,0,0,0,1,5.288292,0,7.600903,0,6.824374,0,0,0,0,1,0,,1,1,,,1,0,,,,,,6.829794,1,,,,
,,0,,,,,,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,0,0,0,1,13,0,0,1,0,2.998223,1.194763,5.298342,0,6.824374,0,0,0,0,0,0,,,,,,1,0,,,,,,6.829794,1,,,,
1,,0,1,0,0,0,0,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,,,1,0,3,0,0,0,1,.1246767,2.209348,5.991471,,6.824374,0,0,0,0,1,0,0,1,1,0,,0,0,,0,0,0,0,6.829794,1,,,,
,,0,,,,,,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,0,0,1,0,8,0,0,0,1,1.443635,2.49178,9.21034,0,6.824374,0,0,0,0,0,0,,,,,,1,0,,,,,,6.829794,1,,,,
1,,0,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,,,1,0,0,0,0,0,1,.1246767,1.443635,0,,6.824374,0,0,0,0,0,0,0,,,,,0,0,,,,,,6.829794,1,,,,
,,0,,,,,,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,0,0,0,0,0,0,0,0,0,0,0,.8813736,.8813736,0,0,6.824374,0,0,0,0,0,0,,,,,,1,0,,,,,,6.829794,1,,,,
1,,0,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,0,0,,,1,0,0,0,0,0,0,.2474665,0,7.600903,,6.824374,0,0,0,0,0,0,0,,,,,0,0,,,,,,6.829794,1,,,,
,,0,,,,,,1,1,1,1,0,0,1,1,,1,1,0,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,1,0,0,1,0,1,1,1,0,14,0,0,0,0,2.094712,5.298342,5.298342,1,6.824374,0,0,0,0,1,1,,0,0,,,1,1,1,,,,,6.829794,1,,,,
,,0,,,,,,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,0,0,0,0,14,0,0,0,0,3.402307,2.49178,6.907756,0,6.824374,0,0,0,0,1,0,,1,1,,,1,0,,,,,,6.829794,1,,,,
1,,0,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,0,0,,,0,0,7,0,0,0,1,0,5.991471,5.703794,,6.824374,0,0,0,0,0,0,0,,,,,0,0,,,,,,6.829794,1,,,,
1,,0,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,,,0,1,8,0,0,0,0,.2474665,3.402307,5.438098,,6.824374,0,0,0,0,0,0,0,,,,,0,0,,,,,,6.829794,1,,,,
1,,0,1,0,0,0,0,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,,,1,0,4,0,0,0,1,.2474665,2.998223,7.600903,,6.824374,0,0,0,0,1,0,0,1,1,0,,0,0,,0,0,0,0,6.829794,1,,,,
,,0,,,,,,1,1,1,1,0,0,1,1,,1,1,0,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,0,0,1,0,0,0,0,0,1,.8813736,2.312438,0,0,6.824374,0,0,0,0,1,1,,1,1,,,1,1,1,,,,,6.829794,1,,,,
1,,0,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,,,1,0,11,0,0,0,0,.1246767,.4812118,6.907756,,6.824374,0,0,0,0,1,0,0,1,1,0,,0,0,,0,0,0,0,6.829794,1,,,,
1,,0,1,0,0,0,0,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,,,0,0,11,0,0,0,1,.2474665,6.907756,7.600903,,6.824374,0,0,0,0,1,1,0,1,1,0,,0,0,,0,0,0,0,6.829794,1,,,,
1,,0,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,,,1,0,9,0,0,1,0,.1246767,2.644121,9.392662,,6.824374,0,0,0,0,0,0,0,,,,,0,0,,,,,,6.829794,1,,,,
,,0,,,,,,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,0,0,0,1,9,0,0,0,1,5.480656,1.443635,8.517193,0,6.824374,0,0,0,0,0,0,,,,,,1,0,,,,,,6.829794,1,,,,
,,0,,,,,,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,0,0,0,1,14,1,0,1,0,0,0,9.051345,0,6.824374,0,0,0,0,0,0,,,,,,1,0,,,,,,6.829794,1,,,,
1,,0,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,,,1,0,0,0,0,0,1,.1246767,1.818447,7.600903,,6.824374,0,0,0,0,0,0,0,,,,,0,0,,,,,,6.829794,1,,,,
,,0,,,,,,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,0,1,1,0,11,0,0,0,1,0,0,5.991471,0,6.824374,0,0,0,0,0,0,,,,,,1,0,,,,,,6.829794,1,,,,
1,,0,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,,,1,0,0,0,0,0,1,.2474665,3.689504,6.396933,,6.824374,0,0,0,0,0,0,0,,,,,0,0,,,,,,6.829794,1,,,,
1,,0,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.4,.5,.25,.4,4.4,4.35,.4,1.046278,8.55,.7,3.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248.05,1,248.05,248.05,0,0,1,0,,,0,0,14,0,0,0,0,.1246767,5.991471,9.059518,,6.824374,0,0,0,0,0,0,0,,,,,0,0,,,,,,6.829794,1,,,,
1,,1,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,1,0,,,1,1,10,1,0,0,1,0,0,9.21034,,4.919981,0,0,1,0,1,0,0,1,1,0,,0,0,,0,0,0,0,4.812184,1,,,,
,,1,,,,,,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,1,0,0,0,0,0,7,0,0,0,1,.8813736,.8813736,8.006368,0,4.919981,0,1,0,0,1,0,,1,0,,,1,0,,,,,,4.812184,1,,,,
,,1,,,,,,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,5.298342,1.443635,8.699514,1,4.919981,0,1,0,0,0,0,,,,,,1,0,,,,,,4.812184,1,,,,
,,1,,,,,,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,1,0,0,0,0,0,12,0,0,0,0,4.248699,1.443635,7.600903,0,4.919981,0,1,0,0,1,0,,1,0,,,1,0,,,,,,4.812184,1,,,,
,,1,,,,,,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,1,0,0,0,0,0,14,0,0,0,1,0,0,6.907756,0,4.919981,0,1,0,0,0,0,,,,,,1,0,,,,,,4.812184,1,,,,
1,,1,1,0,0,0,0,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,1,0,,,0,0,7,0,0,1,0,.2474665,6.396933,5.991471,,4.919981,0,0,1,0,0,0,0,,,,,0,0,,,,,,4.812184,1,,,,
1,,1,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,1,0,,,0,1,7,0,0,0,1,0,0,8.699514,,4.919981,0,0,1,0,0,0,0,,,,,0,0,,,,,,4.812184,1,,,,
1,,1,1,0,0,0,0,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,1,0,,,1,0,9,0,0,0,1,.2474665,2.094712,0,,4.919981,0,0,1,0,1,0,0,1,1,0,,0,0,,0,0,0,0,4.812184,1,,,,
1,,1,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,0,0,,,1,0,3,0,0,0,1,.2474665,.8813736,6.396933,,4.919981,0,0,1,0,1,0,0,1,1,0,,0,0,,0,0,0,0,4.812184,1,,,,
1,,1,1,0,0,0,0,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,1,0,,,1,0,13,0,0,1,0,.1246767,1.550158,6.907756,,4.919981,0,0,1,0,0,0,0,,,,,0,0,,,,,,4.812184,1,,,,
1,,1,0,0,1,0,1,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,1,0,,,0,0,5,0,1,0,0,.2474665,6.214612,0,,4.919981,0,0,1,0,1,0,0,1,1,0,,0,0,,0,0,0,0,4.812184,1,,,,
,,1,,,,,,1,0,1,1,0,0,0,0,,1,1,1,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,1,0,0,0,0,0,14,0,0,1,0,2.49178,1.818447,5.298342,0,4.919981,0,1,0,0,1,0,,1,0,,,1,0,0,,,,,4.812184,1,,,,
1,,1,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,1,0,,,1,0,10,0,0,0,1,1.194763,.8813736,3.912423,,4.919981,0,0,1,0,1,0,0,1,0,0,,0,0,,0,0,0,0,4.812184,1,,,,
,,1,,,,,,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,1,0,0,0,1,0,13,0,0,1,0,5.298342,3.297206,6.684613,0,4.919981,0,1,0,0,0,0,,,,,,1,0,,,,,,4.812184,1,,,,
,,1,,,,,,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,1,0,0,0,1,0,0,0,0,0,1,.8813736,.8813736,6.396933,0,4.919981,0,1,0,0,0,0,,,,,,1,0,,,,,,4.812184,1,,,,
1,,1,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,1,0,,,0,0,14,0,0,0,1,.1246767,1.194763,7.090077,,4.919981,0,0,1,0,1,0,0,1,1,0,,0,0,,0,0,0,0,4.812184,1,,,,
,,1,,,,,,1,0,0,0,0,0,0,0,,0,0,1,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,2.893444,1.194763,8.294049,1,4.919981,0,1,0,0,1,0,,1,1,,,1,0,0,,,,,4.812184,1,,,,
,,1,,,,,,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,1,0,0,0,1,0,0,0,0,1,0,3.689504,0,8.006368,0,4.919981,0,1,0,0,1,1,,0,0,,,1,0,,,,,,4.812184,1,,,,
,,1,,,,,,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,1,0,0,0,0,0,13,0,0,0,1,2.312438,1.818447,8.699514,0,4.919981,0,1,0,0,0,0,,,,,,1,0,,,,,,4.812184,1,,,,
,,1,,,,,,1,0,0,0,0,0,0,0,,0,0,1,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,1,0,0,1,0,0,7,0,1,0,0,.8813736,5.497185,7.783224,0,4.919981,0,1,0,0,1,0,,1,0,,,1,0,0,,,,,4.812184,1,,,,
,,1,,,,,,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,1,0,0,0,0,0,13,0,0,0,1,.8813736,.2474665,8.006368,0,4.919981,0,1,0,0,0,0,,,,,,1,0,,,,,,4.812184,1,,,,
1,,1,0,0,1,0,0,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,1,0,,,1,0,0,0,0,1,0,.8813736,4.718579,6.907756,,4.919981,0,0,1,0,1,1,0,0,0,0,,0,0,,0,0,0,0,4.812184,1,,,,
,,1,,,,,,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,1,0,0,0,1,1,14,0,0,0,1,3.689504,1.818447,9.392662,0,4.919981,0,1,0,0,0,0,,,,,,1,0,,,,,,4.812184,1,,,,
1,,1,0,0,0,0,0,0,0,,0,,0,,0,,,0,,.2,.3,.05,.05,5,3.35,.15,1.234186,9,.5,3.35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68.1,1,68.1,68.1,1,0,0,0,,,1,0,0,0,0,1,0,2.49178,5.298342,6.907756,,4.919981,0,0,1,0,1,0,0,1,0,0,,0,0,,0,0,0,0,4.812184,1,,,,
